Entry,0006135,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0000851,,,,,,,,,,,,2017,2013,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Il Cantico Della Figura,DOCG,Castelli Di Jesi Verdicchio Riserva,Andrea Felici,Marche,5,35-39,Verdicchio 100%,Rotolo di coniglio ai pistacchi,91,,91,,na,,,Bianco fermo,White Wine,13.5,7,4+12,acciaio+cemento,steel+concrete,"Oro vivo e lucente. Energico e magnetico, sprigiona un ricco bouquet di frutta: cedro, prugna gialla, ananas, kiwi e mandorla, con pennellate agrumate. Seguono crema pasticciera, camomilla e ginestra alternate a rosmarino e finocchio selvatico; infine cenni minerali ghiaiosi. Deciso, sinuoso e intrigante, esprime al palato le sue origini. Solare e generoso, è teso, sapido, quasi affilato, di nerbo. Ha nell'aromaticità della  beva il suo punto di forza e chiude su sfumature di anice che si amalgamano alla perfetta salinità. Matura in cemento per 12 mesi sui lieviti e affina in bottiglia per 24 ",,Italy,,,
2,0000851,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Il Cantico Della Figura,DOCG,Castelli Di Jesi Verdicchio Riserva,Andrea Felici,Marche,3,40-44,Verdicchio 100%,Calamari ripieni,87,,87,,na,,,Bianco fermo,White Wine,13.5,7,4+12,acciaio+cemento,steel+concrete,"Giallo paglierino luminoso. Profumi  di ginestra, zagara, giuggiola e  pesca bianca stuzzicano l'olfatto, intrecciandosi con ventate di lime e bergamotto. Evidente la presenza di pietra focaia, insieme a un lieve soffio di miele. Deciso e pulito l'ingresso in bocca, sapido e fresco. Personalità e buon equilibrio la fanno da padrone. Elegante chiusura dai toni amaricanti. Riposa in cemento per 12 mesi e per 2 anni affina in bottiglia ",,Italy,,,
2,0000851,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Il Cantico Della Figura,DOCG,Castelli Di Jesi Verdicchio Riserva,Andrea Felici,Marche,5,50-54,Verdicchio 100%,Baccalà al forno con patate e datterini,91,,91,,na,,,Bianco fermo,White Wine,13.5,7,4+12,acciaio+cemento,steel+concrete,"Giallo paglierino con luccicanti riflessi dorati. Al naso regala, in successione, ananas, camomilla, ginestra, zafferano e prugna gialla; una sensazione delicata di cera arricchisce l'esperienza olfattiva. All'assaggio è appagante, avvolgente  e saporito: freschezza e sapidità apportano grande personalità; richiami agrumati accompagnano un finale corroborante, persistente, dal tipico profilo ammandorlato. Si intravede  un futuro ancor più promettente Maturazione in acciaio per 4 mesi, poi in cemento vetrificato per altri 12, sui propri lieviti. ",,Italy,,,
2,0000851,,,,,,,,,,,,2021,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Il Cantico Della Figura,DOCG,Castelli Di Jesi Verdicchio Riserva,Andrea Felici,Marche,5,50-54,Verdicchio 100%,Tagliata di tonno su crema di zucca e zafferano,91,,91,,na,,,Bianco fermo,White Wine,13.5,6,4+12,acciaio+cemento,steel+concrete,"Giallo paglierino luminoso con intarsi verdolini. Il quadro olfattivo è disegnato da sentori di ginestra, Mimosa e cera d'api; la progressione continua con mandorla, tartufo e zolfo, fra percettibili sbuffi di anice e vaniglia, nespola e melone bianco. Il gusto è deciso e di carattere. Di gran pregio l'intreccio di freschezza e sapidità che stempera una struttura di rilievo. L'equilibrio è perfetto come eccellente è la qualità Impressionante il finale lunghissimo dai ricordi ammandorlati. Fermenta  e matura in acciaio per 4 mesi, poi in cemento vetrificato per altri 12. ",,Italy,,,
2,0000851,,,,,,,,,,,,2022,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Il Cantico Della Figura,DOCG,Castelli Di Jesi Verdicchio Riserva,Andrea Felici,Marche,5,55-59,Verdicchio 100%,Salmone in crosta,91,,91,,na,,,Bianco fermo,White Wine,13,10,4,acciaio,steel,"Giallo paglierino. Intensi profumi di biancospino, mela verde e pompelmo. Richiami di erbe officinali. Al palato l'impatto è de- ciso e assordante: alcol, acidità e sale creano un equilibrio im- prontato sull'abbondanza e sulla longevità. Gli aromi si esprimo- no lentamente verso note di arancia e iodio",,Italy,,,
2,0000851,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Il Cantico Della Figura,DOCG,Castelli Di Jesi Verdicchio Riserva,Andrea Felici,Marche,5,58-62,Verdicchio 100%,Filetto di dentice in crosta di patate,91,,97,,na,,,Bianco fermo,White Wine,13.5,6,4,acciaio,steel,"glierino su tonalità dorate, Mosal sontuoso e interminabile. Miele, botrlte, anice e glnestra, pol 2enzero, rosmarino. agrumi e pietra focala. Glicerico Lassaggio, di grande poter  Lunghissima estensione e grande fiuturo.  ",,Italy,,,
1,000851-1,15.25,85,1.42,59,,,,,,,4.7,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Vigna Il Cantico Della Figura,DOCG,Castelli Di Jesi Verdicchio Riserva,Andrea Felici,Marche,3★-5★,58-62,Verdicchio 100%,Rotolo di coniglio ai pistacchi – Calamari ripieni – Baccalà al forno con patate e datterini – Tagliata di tonno su crema di zucca e zafferano – Salmone in crosta – Filetto di dentice in crosta di patate,90.3,0★,91.3,nd,nd,,,Bianco fermo,White Wine,13.5,6k,4,acciaio,steel,,,Italy,,,
2,0000860,,,,,,,,,,,,2019,2015,,Castelli Di Jesi Verdicchio Riserva Zirro,DOCG,Castelli Di Jesi Verdicchio Riserva,Broccanera,Marche,3,20-24,Verdicchio 100%,Salmone al forno,86,,86,,na,,,Bianco fermo,White Wine,14,2,24,acciaio,steel,"Veste dorata. Sentori evoluti di iodio accompagnano una bella speziatura intrecciata a peperone verde e asparago, erbe di campo e un soffio sulfureo. Distinto ed elegante al gusto, esprime un perfetto equilibrio tra alcol e percezione fresco-sapida. La chiusura sfuma lentamente su echi di cera d'api. Maturazione in acciaio per 24 mesi. ",,Italy,,,
2,0000860,,,,,,,,,,,,2020,2016,,Castelli Di Jesi Verdicchio Riserva Zirro,DOCG,Castelli Di Jesi Verdicchio Riserva,Broccanera,Marche,3,20-24,Verdicchio 100%,nd,86,,86,,na,,,Bianco fermo,White Wine,13.5,1,24,acciaio,steel,,,Italy,,,
1,0000860-1,0.68,4,0.17,7,,,,,,,3.0,,,,Castelli Di Jesi Verdicchio Riserva Zirro,DOCG,Castelli Di Jesi Verdicchio Riserva,Broccanera,Marche,3★,20-24,Verdicchio 100%,Salmone al forno,na,,na,,na,,,Bianco fermo,White Wine,13.5,1-2,24,acciaio,steel,,,Italy,,,
2,0000861,,,,,,,,,,,,2018,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico San Nicolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Brunori,Marche,3,10-14,Verdicchio 100%,Tagliata di tonno con sesamo e wasabi,86,,86,,na,,,Bianco fermo,White Wine,14,1,12,cemento,concrete,"Traspare eleganza già alla vista, dal colore dorato luminoso. La conferma  è un grande impatto olfattivo che si apre con fiori gialli, mandorle, arachidi, pistacchi e lime. Un accenno di canfora accompagna sentori di pietra focaia e una sfumatura vanigliata. La vibrante tensione gustativa, tutta in divenire,  si caratterizza per alcolicità, acidità e sapidità, splendidamente protagoniste. Raffinato nella persistenza con belle prospettive per il futuro. Riposa in botti di cemento per 12 mesi ",,Italy,,,
2,0000861,,,,,,,,,,,,2019,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico San Nicolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Brunori,Marche,5,10-14,Verdicchio 100%,Rombo all'acqua pazza,91,,91,,na,,,Bianco fermo,White Wine,13.5,2,12,cemento,concrete,"Giallo paglierino lucente. Brillante esordio legato a sensazioni floreali  di camomilla, ginestra e rosa, unite a frutta a polpa gialla che amplifica la successiva folata erbacea di melissa, aneto e salvia. Ricordi di pietra focaia e il tipico tocco ammandorlato. Pur palesando un'immediata tonicità, al palato si mostra elegante, con una ricca presenza sapida, resa più rotonda dall'equilibrata vena alcolica e dalla lieve scia amaricante nel lungo finale Maturazione in botti di cemento per 12 mesi ",,Italy,,,
2,0000861,,,,,,,,,,,,2020,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico San Nicolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Brunori,Marche,2,10-14,Verdicchio 100%,nd,84,,84,,na,,,Bianco fermo,White Wine,14,1,12,cemento,concrete,,,Italy,,,
2,0000861,,,,,,,,,,,,2021,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico San Nicolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Brunori,Marche,3,10-14,Verdicchio 100%,Orata al forno con olive e pomodori pachino,85,,85,,na,,,Bianco fermo,White Wine,13.5,2,12,cemento,concrete,"Paglierino smagliante dalle screziature dorate. Chiari e intensi sentori di mimosa e nespola sono seguiti da richiami alla mandorla. Raffinato e rotondo il sorso, bilanciato da una stimolante acidità  che ravviva la beva; intriganti tratti di frutta secca arricchiscono la chiusura. Fermenta con lieviti indigeni e matura in botti di cemento per 12 mesi ",,Italy,,,
2,0000861,,,,,,,,,,,,2022,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico San Nicolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Brunori,Marche,3,10-14,Verdicchio 100%,nd,86,,86,,na,,,Bianco fermo,White Wine,14,1,12,cemento,concrete,,,Italy,,,
2,0000861,,,,,,,,,,,,2023,2020,Classico,Castelli Di Jesi Verdicchio Riserva Classico San Nicolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Brunori,Marche,3,10-14,Verdicchio 100%,Coda di rospo in potacchio,86,,88,,na,,,Bianco fermo,White Wine,13.5,1,12,cemento,concrete,"Giallo paglierino fitto fitto e Impreziosito da screziature dorate. Albicocca  ita, salvia e rosmarino con macchia mediterranea e mirto mpagnano al gusto, che s rivela caldo, glicerico ma bilanciato dalla presenza di una glusta componente fresco-sapida. DI buona struttura. Finale di albicocc  ",,Italy,,,
1,000861-1,4.45,25,2.07,86,,,,,,,3.2,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico San Nicolo,DOCG,Castelli Di Jesi Verdicchio Riserva,Brunori,Marche,2★-5★,10-14,Verdicchio 100%,Tagliata di tonno con sesamo e wasabi – Rombo all'acqua pazza – Orata al forno con olive e pomodori pachino – Coda di rospo in potacchio,86.3,0★,86.7,nd,nd,,,Bianco fermo,White Wine,13.5,1k,12,cemento,concrete,,,Italy,,,
2,0000850,,,,,,,,,,,,2018,2014,Classico,Castelli Di Jesi Verdicchio Riserva Classico Villa Bucci,DOCG,Castelli Di Jesi Verdicchio Riserva,Bucci,Marche,5,35-39,Verdicchio 100%,Spigola di cattura al forno,94,,94,,na,,,Bianco fermo,White Wine,13,13,18,botte grande,big oak,"Paglierino vivo, dai lampi aurei – ginestra - 80 | tarassaco - 80 | miele - 80 | camomilla - 80 | menta - 60 | foglia di tè - 60 | curry - 50 | cannella - 50 | noce moscata - 50 | tabacco biondo - 40 | susina gialla - 30 | pera - 30 | uva - 30 | mandorla - 20 | cedro - 20 | macchia mediterranea - 10 – Armonico e di accurata manifattura, dispensa finezza ed eleganza, lunga gittata aromatica, vitalità e vibrazioni. Denota espressiva tipicità e lunga prospettiva temporale  In grandi botti di rovere, vecchie di ottant'anni, per 18 mesi. ",,Italy,,,
2,0000850,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Villa Bucci,DOCG,Castelli Di Jesi Verdicchio Riserva,Bucci,Marche,5,40-44,Verdicchio 100%,Timballo di ragù bianco con tartufo,93,,93,,na,,,Bianco fermo,White Wine,13.5,22,18,botte grande,big oak,"Giallo paglierino luminoso, dagli archetti fitti e lenti – mandorla verde - 80 | acacia - 80 | zagara - 80 | ananas - 70 | erbe aromatiche - 60 | cedro - 50 | vaniglia - 20 – Al palato sfoggia gran corpo e dotazione calorica, supportata da un'adeguata spalla acida. Retrogusto finale lungo e di frutta esotica. Riposa in vecchie botti di rovere di Slavonia per 18 mesi. ",,Italy,,,
2,0000850,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Villa Bucci,DOCG,Castelli Di Jesi Verdicchio Riserva,Bucci,Marche,5,35-39,Verdicchio 100%,Aragosta in graticola,92,,92,,na,,,Bianco fermo,White Wine,13.5,25,18,botte grande,big oak,"Abito giallo paglierino con arabeschi d'oro zecchino – macchia mediterranea - 80 | salmastro - 70 | ginestra - 70 | felce - 70 | mimosa - 50 | tarassaco - 50 | iodio - 20 – Eleganza e armonia in bocca, fatta  di carezze gliceriche, spinta fresca  e grandiosa, estasiante sapidità Interminabile la persistenza. Riposa per 18 mesi in botti grandi di rovere, vecchie di ottant'anni. ",,Italy,,,
2,0000850,,,,,,,,,,,,2021,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Villa Bucci,DOCG,Castelli Di Jesi Verdicchio Riserva,Bucci,Marche,5,35-39,Verdicchio 100%,Medaglioni di rana pescatrice con lardo e scaloppa di fegato,92,,92,,na,,,Bianco fermo,White Wine,13.5,22,18,botte grande,big oak,"Giallo paglierino di sfavillante luminosità – pesca - 90 | ginestra - 90 | mandorla tostata - 80 | vaniglia - 60 | miele - 40 | giglio - 30 | agrumi - 10 | erbe aromatiche - 10 – In bocca stupisce sin dal primo impatto, mostrando un'acidità sferzante e un'avvolgente morbidezza, che rendono irresistibile ogni sorso. La componente sapida ravviva la beva e accompagna il lungo finale costellato da aromi di agrumi  ed erbe aromatiche. Il tempo saprà arricchire ancor di più un vino che già  si distingue per la sua classe. Matura in vecchie botti di rovere di Slavonia per 18 mesi ",,Italy,,,
2,0000850,,,,,,,,,,,,2022,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Villa Bucci,DOCG,Castelli Di Jesi Verdicchio Riserva,Bucci,Marche,5,35-39,Verdicchio 100%,Rombo chiodato al forno,93,,93,,na,,,Bianco fermo,White Wine,13.5,25,18,botte grande,big oak,Lucente paglierino – sambuco - 80 | anice - 80 | finocchietto - 80 | zagara - 60 | acacia - 60 | biancospino - 50 | pera - 50 | cedro - 30 – Ottima freschezza supportata da sapidità e calore alcolico che rendono il sorso molto lungo.,,Italy,,,
2,0000850,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Villa Bucci,DOCG,Castelli Di Jesi Verdicchio Riserva,Bucci,Marche,5,60-64,Verdicchio 100%,Rollè di cernia con patate al rosmarino,93,,92,,na,,,Bianco fermo,White Wine,13.5,9,18,botte grande,big oak,"Paglierino. All'otfatto mostra eleganza, pulizia e complessità. SI ficonoscono sambuco, basilico, anice, mela cotogna, cedro e lime. Aì palato è di spl personalità, s ripetono lentamente tutte le sensazioni catturate al naso. Un vino teso, verticale, dalla sapidità Importante e dalle ottime  evolutive,  ",,Italy,,,
1,000850-1,17.89,100,1.61,67,,,,,,,5.0,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Villa Bucci,DOCG,Castelli Di Jesi Verdicchio Riserva,Bucci,Marche,5★,60-64,Verdicchio 100%,Spigola di cattura al forno – Timballo di ragù bianco con tartufo – Aragosta in graticola – Medaglioni di rana pescatrice con lardo e scaloppa di fegato – Rombo chiodato al forno – Rollè di cernia con patate al rosmarino,92.8,0★,92.7,nd,nd,,,Bianco fermo,White Wine,13.5,9k,18,botte grande,big oak,,,Italy,,,
2,0000856,,,,,,,,,,,,2018,2014,Classico,Castelli Di Jesi Verdicchio Riserva Classico Crisio,DOCG,Castelli Di Jesi Verdicchio Riserva,Casalfarneto,Marche,2,15-19,Verdicchio 100%,nd,84,,84,,na,,,Bianco fermo,White Wine,13,10,12,acciaio/botte media,steel/medium oak,,,Italy,,,
2,0000856,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Crisio,DOCG,Castelli Di Jesi Verdicchio Riserva,Casalfarneto,Marche,5,15-19,Verdicchio 100%,Rombo chiodato con carciofi,91,,91,,na,,,Bianco fermo,White Wine,13,10,12,acciaio/botte media,steel/medium oak,"Paglierino di grande luminosità, con preziose screziature verdoline. Apre con nobili effluvi di pesca, ananas e anice, contornati da nuance di ginestra ed erba tagliata. Seguono sambuco e cedro che si integrano mirabilmente  La componente alcolica è avvolgente e ben sostenuta da una vivace  acidità e da un'intrigante sapidità, che accompagnano fino all'irresistibile epilogo di mandorla verde. Ineccepibile da subito, potrà donare ulteriori sorprese a chi avrà la pazienza di aspettare. Fermenta per metà in legno e per metà in acciaio, poi sosta in acciaio per 12 MEesi ",,Italy,,,
2,0000856,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Crisio,DOCG,Castelli Di Jesi Verdicchio Riserva,Casalfarneto,Marche,3,15-19,Verdicchio 100%,nd,86,,86,,na,,,Bianco fermo,White Wine,13.5,10,12,acciaio/botte media,steel/medium oak,,,Italy,,,
2,0000856,,,,,,,,,,,,2021,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Crisio,DOCG,Castelli Di Jesi Verdicchio Riserva,Casalfarneto,Marche,3,15-19,Verdicchio 100%,zuppa di seppie e ceci al rosmarino,86,,86,,na,,,Bianco fermo,White Wine,13.5,10,12,acciaio/botte media,steel/medium oak,"Giallo paglierino dalle brillanti striature verdoline e oro. Salmastro al naso, trascina profumi di mandarino e salvia, con nuance di fieno, pan brioche, erbe aromatiche, frutta secca e coriandolo. Equilibrio edificato sulla morbidezza, intrisa di sapidità. Gustoso già ora,  tra qualche anno raggiungerà la sua massima espressione. Riposa per metà in acciaio e per metà in tonneau per 12 mesi. ",,Italy,,,
2,0000856,,,,,,,,,,,,2022,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Crisio,DOCG,Castelli Di Jesi Verdicchio Riserva,Casalfarneto,Marche,3,15-19,Verdicchio 100%,nd,88,,90,,na,,,Bianco fermo,White Wine,13,10,12,acciaio/botte media,steel/medium oak,,,Italy,,,
2,0000856,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Crisio,DOCG,Castelli Di Jesi Verdicchio Riserva,Casalfarneto,Marche,3,15-19,Verdicchio 100%,Ravioli di pesce con canestrelli,88,,92,,na,,,Bianco fermo,White Wine,13.5,7,12,acciaio/botte media,steel/medium oak,"Paglierino luminoso. Apre, dapprima timido, con un cespuglio di fiori diacacla e di lavanda. Poi lime e mentuccia, All'assaggio, IL rapporto tramorbidezza e freschezza permette IL raggiungimento dellequiubrio, Nelretrogusto emerge un cenno di mandorla e di biscotti al buIro,",,Italy,,,
1,000856-1,4.45,25,1.46,61,,,,,,,3.2,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Crisio,DOCG,Castelli Di Jesi Verdicchio Riserva,Casalfarneto,Marche,2★-5★,15-19,Verdicchio 100%,Rombo chiodato con carciofi – zuppa di seppie e ceci al rosmarino – Ravioli di pesce con canestrelli,87.2,0★,88.2,nd,nd,,,Bianco fermo,White Wine,13.5,7k,12,acciaio/botte media,steel/medium oak,,,Italy,,,
2,0000863,,,,,,,,,,,,2022,2017,Classico,Castelli Di Jesi Verdicchio Riserva Classico Labieno,DOCG,Castelli Di Jesi Verdicchio Riserva,Colognola Tenuta Musone,Marche,4,15-19,Verdicchio 100%,San Pietro all'acqua pazza,89,,89,,na,,,Bianco fermo,White Wine,14.5,4,12+12,acciaio+botte,steel+oak,"Brillante paglierino con screzi dorati. Variegato al naso, espri- me note di spezie dolci, finocchietto e anice. Il floreale spazia dalla ginestra alla mimosa, poi cedro, buccia d’arancia e per- coca. La freschezza gustativa è equilibrata al volume alcoli- co. Chiude con richiami di frutti gialli maturi.",,Italy,,,
2,0000863,,,,,,,,,,,,2023,2018,Classico,Castelli Di Jesi Verdicchio Riserva Classico Labieno,DOCG,Castelli Di Jesi Verdicchio Riserva,Colognola Tenuta Musone,Marche,4,18-22,Verdicchio 100%,Ricciola al forno con capperi,89,,88,,na,,,Bianco fermo,White Wine,14.5,4,12+12,acciaio+botte,steel+oak,"Ha Il colore della paglia e una sfiziosa motteplicità olfattiva: fiori giall, freschi e appassiti, miele, pietra focala e bacche di glnepro. Pol I melone maturo, La bocca è rotonda, la morbidezza alcolica è bilancata dalla sapldità, ma desidera farsi attendere, senza fretta. Epllogo su frutta esotica.  ",,Italy,,,
1,000863-1,2.00,11,0.56,23,,,,,,,4.0,,,Classico,Castelli Di Jesi Verdicchio Riserva Classico Labieno,DOCG,Castelli Di Jesi Verdicchio Riserva,Colognola Tenuta Musone,Marche,4★,18-22,Verdicchio 100%,San Pietro all'acqua pazza – Ricciola al forno con capperi,89.0,0★,88.5,nd,nd,,,Bianco fermo,White Wine,14.5,4k,12+12,acciaio+botte,steel+oak,,,Italy,,,
2,0000863,,,,,,,,,,,,2017,2015,Classico,Castelli Di Jesi Verdicchio Riserva Classico Labieno XIII Ottobre,DOCG,Castelli Di Jesi Verdicchio Riserva,Colognola Tenuta Musone,Marche,3,15-19,Verdicchio 100%,Lasagna di pesce azzurro,86,,86,,na,,,Bianco fermo,White Wine,14.5,3,12,acciaio,steel,"Veste giallo paglierino vivace e una consistenza che rallenta le movenze nel calice. Profilo olfattivo tostato, con mela cotogna, acacia e timo a completare  lo spettro. Al palato è ricercato; la distinta freschezza tiene in perfetto equilibrio una calda e vellutata struttura Chiude lungo e saporito, con delicate reminiscenze di zafferano. Fermenta  in legno grande e riposa per 12 mesi in acciaio. ",,Italy,,,
2,0000863,,,,,,,,,,,,2018,2016,Classico,Castelli Di Jesi Verdicchio Riserva Classico Labieno XIII Ottobre,DOCG,Castelli Di Jesi Verdicchio Riserva,Colognola Tenuta Musone,Marche,2,15-19,Verdicchio 100%,nd,84,,84,,na,,,Bianco fermo,White Wine,14.5,3,-,-,-,,,Italy,,,
2,0000880,,,,,,,,,,,,2019,2015,Classico,Castelli Di Jesi Verdicchio Classico Riserva Tufico,DOCG,Castelli Di Jesi Verdicchio Riserva,Colonnara,Marche,3,15-19,Verdicchio 100%,Zuppa di molluschi,85,,85,,na,,,Bianco fermo,White Wine,13.5,5,12,acciaio,steel,"Calice colorato di giallo paglierino e  oro. Refoli di frutta tropicale, melissa, ginestra rigogliosa e mineralità incantano il naso, mentre le papille sono solleticate da generosa morbidezza e rotondità, ben supportata da un'elettrica freschezza. Sul finale tratti iodati. Riposa in acciaio per 12 mesi ",,Italy,,,
2,0000880,,,,,,,,,,,,2020,2016,Classico,Castelli Di Jesi Verdicchio Classico Riserva Tufico,DOCG,Castelli Di Jesi Verdicchio Riserva,Colonnara,Marche,3,10-14,Verdicchio 100%,Branzino al sale,86,,86,,na,,,Bianco fermo,White Wine,13.5,5,12,acciaio,steel,"Dorato luminoso. Accattivante e generoso, esordisce con camomilla, frutta disidratata e mela cotogna, insieme a delicate sensazioni iodate.  A ruota seguono idrocarburi, mandorla tostata e folate di anice. l'espressione gustativa è incentrata su una armonizzante dotazione calorica e una serrata sapidità. Ha un perfetto equilibrio e una lunga persistenza ammandorlata. Matura in acciaio per 12 mesi. ",,Italy,,,
2,0000880,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Classico Riserva Tufico,DOCG,Castelli Di Jesi Verdicchio Riserva,Colonnara,Marche,3,16-20,Verdicchio 100%,Trenette al pesto,86,,88,,na,,,Bianco fermo,White Wine,13,5,12,acciaio,steel,,,Italy,,,
1,000880-1,1.47,8,0.46,19,,,,,,,2.8,,,Classico,Castelli Di Jesi Verdicchio Classico Riserva Tufico,DOCG,Castelli Di Jesi Verdicchio Riserva,Colonnara,Marche,2★-3★,16-20,Verdicchio 100%,Lasagna di pesce azzurro – Zuppa di molluschi – Branzino al sale – Trenette al pesto,85.4,0★,85.8,nd,nd,,,Bianco fermo,White Wine,13,5k,12,acciaio,steel,,,Italy,,,
2,0006135,,,,,,,,,,,,2023,2019,Classico,Castelli Di Jesi Verdicchio Riserva Classico Santa Maria D'Arco,DOCG,Castelli Di Jesi Verdicchio Riserva,Enrico Ceci,Marche,3,18-22,Verdicchio 100%,Pesce spada al cartoccio,86,,86,,na,,,Bianco fermo,White Wine,13.5,3,15,botte grande,big oak,,,Italy,,,
